USER ID,nectar prague,joshua sleep,gallery fiesta,jerome jazz,motif polo,zigzag germany,susan sonar,alamo group,gilbert chicken,history private,pretty pencil,denver giraffe,olympic cosmos,client shake,domino husband,context eric,hamlet orchid,griffin octopus,dallas level,carbon carpet,status tina,nuclear hello,deposit hobby,finland jordan,cubic society,compact album,bank torch,judo taboo,sector matrix,calibre front,gentle visible,soda delta,anvil maestro,digital wisdom,wave baron,peru million,nato kiwi,horse spell,agenda viking,monster erosion,halt comet,clever noise,richard forest,evening cantina,delphi armani,dynamic bonjour,smoke galaxy,local humor,june galileo,academy pepper,dialog inside,sound ibiza,border diet,dragon remark,stock reflex,famous genesis,size africa,ribbon deal,sabrina oregano,admiral price,toronto slang,numeric plasma,quiz mailbox,side kimono,visual fire,climax watch,outside albert,vacuum tourist,axis weekend,snow connect,tribune temple,window pearl,double drink,cliff sherman,nobel road,limbo profile,pretend patriot,helium eternal,jamaica lecture,linda village,wheel berlin,cake visa,algebra small,winter modular,hunter edgar,enjoy reptile,method lotus,spend beatles,billy parlor,ricardo prepare,pandora oval,cabinet state,cecilia raja,memo darwin,enigma recycle,olivia image,world blonde,begin unit,rodeo santana,drum spring
123975,1.841101,0.426160,0.577892,1.075345,0.505283,1.465489,2.494881,0.842814,3.762911,3.160503,1.804680,1.470248,2.105353,0.196583,3.148396,2.977765,2.480293,0.942598,1.135963,2.321014,0.422585,2.096100,2.482457,3.835625,1.100734,0.339712,3.782865,0.637630,0.538411,0.000220,0.682933,0.914025,0.796478,0.175401,0.152241,1.764509,0.376405,2.511936,0.358760,1.351230,0.759419,2.471558,0.681047,1.354760,0.589170,1.401724,1.209183,0.369404,2.011238,3.554908,0.136047,0.751138,1.127984,4.031168,0.498462,2.969349,0.320121,1.462224,0.976751,1.667098,1.303669,1.230134,3.444362,3.554708,0.563411,1.314147,0.380982,2.640477,3.122317,1.046678,3.673822,1.703282,1.678008,1.860974,1.137398,1.830117,0.597166,1.833010,0.697140,0.650565,0.566599,1.503186,1.834305,1.655183,1.216511,2.338643,0.389023,2.655700,0.745274,0.377226,0.496954,0.393183,1.950895,0.239094,1.993687,2.247744,0.193523,0.901019,0.452666,1.358864
123978,2.023152,1.000360,1.501716,0.000693,1.003903,0.086595,5.134094,0.920554,0.692642,0.872304,2.071597,0.842503,2.527385,1.583624,0.465256,0.142855,1.028940,1.802605,1.594230,2.629552,1.159540,3.449184,0.700486,3.315323,0.590532,0.065195,2.091313,0.576582,3.527912,3.198308,0.598780,2.502620,1.226660,0.143779,0.840952,1.171378,3.708010,1.300084,0.649701,4.318963,0.355695,2.405191,2.477817,1.236620,3.041745,1.001138,0.063604,2.273764,1.466316,0.853223,4.026774,0.687939,0.111069,0.262033,1.031629,1.728846,1.218851,0.291153,1.329806,1.048167,0.284904,1.049529,0.197853,1.208885,2.000996,0.545854,3.489745,2.358026,0.029435,0.244641,2.817387,3.826783,0.692937,2.782827,1.624777,2.144195,1.325396,0.121218,2.220193,1.336925,0.885099,0.456395,2.165101,0.427381,0.462954,1.614819,0.084608,1.726703,1.618075,1.334907,2.243906,0.529934,0.230444,2.821384,0.233613,2.663726,2.867270,1.243747,0.467518,0.787431
123986,1.751644,0.125822,0.535704,0.821617,1.197658,1.236793,1.611150,0.288989,3.099207,2.348421,2.019852,2.050316,1.471256,1.167443,2.565200,2.722025,2.048843,1.461732,2.202863,3.676308,0.949434,2.056778,2.060568,2.978161,0.768378,0.563161,3.806943,0.371395,0.068384,0.546487,0.507925,1.160111,0.412838,1.027657,0.358048,2.034114,0.195410,1.897507,0.108224,1.347074,1.152580,2.981501,0.332332,1.738920,0.417556,2.834733,1.077411,0.110897,2.692252,2.110382,1.058948,0.995467,1.164631,4.409746,0.239097,1.904484,0.429712,1.973650,1.470737,1.675489,0.392382,1.574176,3.152753,2.767344,1.436751,0.804693,0.304705,2.209992,3.229651,0.890862,4.018897,0.486994,1.364494,1.944276,1.012805,2.077581,0.458960,1.690318,0.725089,0.452156,1.005697,0.559743,2.587950,2.362533,1.003328,2.829365,1.268291,3.104764,0.667091,1.328484,1.216472,0.204035,2.487933,0.486016,2.473305,2.060127,0.325607,1.316903,0.835805,1.468407
123994,2.983076,0.481434,0.113917,0.259723,1.217808,1.198951,3.185576,1.776913,3.359871,3.599467,1.924599,1.290146,2.376152,0.398316,3.769089,2.382959,3.278305,0.104834,0.935916,3.219479,1.448608,1.985917,2.183884,3.770975,2.246066,0.443953,4.025386,1.190471,0.634719,0.411730,1.453932,0.706811,0.575598,0.045434,0.637066,1.521782,0.772274,2.791113,0.198507,0.921402,1.512518,2.242927,0.290685,0.883394,0.976135,1.840820,0.849797,1.095025,2.282062,3.697363,0.061823,0.953301,0.288345,3.538152,0.120825,2.181904,0.251917,1.555594,0.762839,1.225110,2.259065,0.587127,2.273306,2.931461,0.942011,1.004926,0.492893,2.736907,2.637667,1.117770,4.625565,0.765274,1.599939,2.247052,1.759299,1.676264,0.142217,1.059874,0.582804,0.788100,0.177957,2.160148,1.272357,2.204541,1.179199,2.095903,0.611479,2.674260,0.146181,0.369176,0.304138,0.046687,1.443458,0.151224,2.026270,2.705353,0.428591,1.322716,1.125471,1.344427
124000,0.413043,3.225920,1.386290,1.407938,1.419531,5.055259,0.574164,1.250943,1.046050,2.185523,1.278090,1.035044,0.054877,1.860670,1.706168,1.451089,1.008531,0.284270,2.389965,0.842865,1.273095,1.987038,0.447077,0.297153,1.414331,2.779835,0.892036,1.117554,0.509103,3.676163,0.086013,0.230294,0.321515,0.350371,0.246187,2.737650,2.457807,1.805541,1.206553,0.229884,0.310730,2.423742,1.374070,1.823441,4.422239,0.394522,2.891701,0.205530,1.111926,1.886840,0.737478,1.688459,1.078641,0.405104,0.961489,2.344234,1.421455,0.560713,0.591975,0.946822,0.935331,0.156066,5.060749,0.156729,2.201616,1.470010,0.014180,1.213229,3.158221,1.068913,0.300636,0.218545,2.232568,1.166650,1.513887,0.069721,3.471605,0.101949,1.887552,1.277670,0.313451,0.348817,0.534464,3.673297,2.153167,0.870178,0.029129,1.758284,2.791501,0.326147,1.676595,2.171582,3.042315,1.910682,1.977014,2.054066,1.932104,0.240825,0.681239,0.351976
124005,2.107259,0.473025,0.673251,0.599220,1.396575,1.293855,2.380088,1.098795,2.979485,2.809027,2.128211,1.524404,1.881641,0.570121,3.185455,2.277533,2.558996,0.554182,1.639669,3.535954,1.261471,2.030146,1.776698,3.500524,1.401571,0.176876,4.102124,0.795054,0.872804,0.224932,0.824599,0.616875,0.502818,0.474512,0.104436,1.865243,0.054191,2.693003,0.506384,1.101895,1.090468,2.142495,0.613814,0.893193,0.622638,2.345516,1.542294,0.580710,2.242933,3.167221,0.424774,0.409469,0.824627,3.972237,0.107721,1.826851,0.305703,1.784059,0.777310,1.384954,1.818234,1.539518,3.014141,2.316940,1.614358,0.878399,0.303919,2.981662,3.275327,0.971192,4.254316,0.484444,1.633627,2.439110,0.943613,1.913411,0.089180,1.646272,0.317974,0.179811,0.542758,1.517686,1.128526,2.369722,1.023967,2.850635,1.022805,2.681725,0.659126,0.662696,0.479058,0.353733,1.842085,0.182959,2.016641,2.502725,0.469718,1.154635,0.735250,1.522471
124015,2.435092,0.125370,0.189786,0.200720,1.469337,0.714741,2.506856,1.901743,2.957304,4.154534,2.645009,1.376328,1.510499,0.297897,3.718209,2.581093,2.729272,0.140626,0.797769,3.033693,1.083844,2.251858,1.888057,3.585086,1.796136,0.510152,3.807210,1.011677,0.818354,0.307450,1.379204,0.551331,0.234856,0.447326,0.824142,1.522657,0.465890,2.262751,0.070179,0.387447,1.516963,2.214933,0.213629,1.033908,1.187189,2.385815,1.018308,0.539033,2.673949,3.578248,0.147831,0.476687,0.817467,3.954524,0.342365,1.910408,0.402805,1.889185,0.756646,1.070697,1.617963,0.880340,1.837925,2.240891,0.751883,0.719364,1.018844,2.885062,2.658004,1.166565,4.488834,0.486855,2.037007,2.285724,1.266341,1.919977,0.337319,0.797286,0.478966,0.421711,0.010633,1.371743,0.721833,2.339394,1.077658,2.228349,0.458063,2.774060,0.041519,0.581174,0.049373,0.878245,1.545751,0.273148,2.119211,2.929320,1.116064,1.190875,1.037781,1.556709
124016,3.689278,2.183539,2.541214,0.666995,0.137734,0.302892,4.862760,1.081902,0.355043,0.038487,3.957556,0.827485,1.666730,0.143860,0.849836,0.839829,1.384006,1.207979,1.631798,1.870657,3.515162,2.769373,0.907900,2.937753,1.157906,1.107361,2.916137,0.782536,1.051400,3.266501,0.098541,1.647842,0.137327,0.618764,0.041012,1.122359,4.338747,0.663782,0.804832,6.095795,0.547350,1.548804,3.052473,1.235273,2.389335,1.425846,0.562359,1.099308,2.074404,0.316009,2.570566,1.035674,0.220668,0.484291,2.613720,2.185627,0.970590,0.984231,3.343308,1.523746,1.221352,0.342507,1.196031,0.006325,0.283619,2.145878,2.327456,2.666703,0.854612,0.420237,1.091537,1.149112,2.102326,3.596243,1.344422,1.702350,3.006176,1.512927,1.594371,1.045210,0.509661,1.013468,2.334622,1.755466,0.221236,2.007699,2.045547,1.778481,0.859236,0.255443,3.006496,0.501912,1.270823,3.501893,1.739752,1.928018,1.926330,0.729791,1.932535,0.351893
124026,2.719436,0.933065,2.635465,0.872179,0.087459,0.262200,3.962073,0.067836,0.425498,0.905791,3.168630,0.795693,1.565357,0.014896,0.800415,0.652527,1.571902,1.893346,0.634271,1.460848,2.487776,3.058401,0.624775,3.544500,0.361953,1.022579,2.796726,0.939724,1.783846,3.077011,0.766198,2.515928,0.431655,0.262301,0.869923,0.711458,4.192460,0.273537,0.595175,5.172439,0.028058,0.951062,3.663122,1.241140,1.752323,0.626681,0.323736,1.885321,1.951688,0.024079,2.407947,0.541821,0.515587,0.209371,2.171939,0.774096,0.980219,0.591309,2.517108,1.624463,0.051531,0.680359,1.261193,0.283532,0.200247,1.713903,2.729488,2.360052,0.191847,0.804294,2.341355,1.689691,1.614083,3.337692,1.743166,1.485921,2.428343,1.279359,1.948904,0.875021,0.218539,0.087750,2.639002,0.746693,0.165891,2.104653,2.587180,2.749706,1.601960,0.069322,3.423890,0.548605,0.540876,4.438600,0.816366,2.315076,2.453610,0.630929,1.335790,0.222640
124036,3.127442,1.385766,2.524651,0.110299,0.415598,0.589623,4.261796,0.162063,0.372246,1.049366,2.784411,0.917846,1.800478,0.063662,1.134602,0.688988,1.591250,1.463413,1.429124,1.946672,2.329854,3.608954,0.153441,3.284835,0.578753,0.671897,2.843192,1.291868,2.229664,3.029585,0.423181,1.913279,0.002787,0.539904,0.819707,0.450041,4.002385,0.392491,0.523314,5.861394,0.018578,2.033768,3.087955,1.428871,2.187256,0.636427,0.015280,2.293502,1.881770,0.538891,2.724958,0.707740,0.622120,0.469684,2.033610,0.967763,0.820324,1.181294,2.510648,1.653106,0.142639,0.018928,1.172493,0.301266,1.092465,1.081277,3.051804,2.980954,0.252532,0.559040,1.576236,1.903957,1.424497,3.798267,1.340337,1.842007,2.374510,1.810491,1.266838,0.941033,0.226070,0.617383,3.222667,0.868288,0.084594,1.932077,1.859331,2.686526,1.314039,0.441283,2.957394,0.881440,0.728773,3.522569,1.001776,2.218414,2.208549,0.746577,1.278271,0.172693
124039,1.196169,3.819679,2.209652,2.112375,2.952068,4.617609,0.433072,1.606257,1.324574,1.745278,2.611517,1.496123,1.157882,0.394725,2.989052,2.100482,0.408130,0.376868,1.616258,2.245481,0.091911,1.094216,0.991589,0.153084,1.256051,2.818547,0.638448,1.902747,0.844679,3.096683,0.247546,0.408173,1.627069,0.624130,0.378084,2.633765,2.640584,0.098256,2.222100,1.622872,0.058232,2.117926,0.737622,2.152689,4.845973,1.967383,2.927541,0.240007,1.581145,3.042420,0.421548,1.073341,1.328390,0.270816,0.026013,0.126991,1.047735,0.596221,1.302773,1.966454,0.752035,1.760606,4.421909,0.991227,4.070725,0.937747,1.054363,1.875099,3.156096,1.452423,0.115395,2.806426,2.776923,0.712715,1.563770,0.250679,4.784232,1.096337,2.492619,0.914150,1.229992,0.250947,0.014447,1.806240,1.043266,0.349923,1.862498,1.584977,2.172557,1.204495,0.629389,2.079471,4.171042,1.180436,0.444663,1.464047,2.248366,0.581134,0.899135,0.277978
124049,3.147430,0.652546,0.698883,0.189763,1.832106,1.008172,2.157166,1.902288,2.208285,4.080493,3.188074,1.533828,1.579959,0.704506,2.959064,2.842213,2.561223,0.150495,1.072820,3.326903,2.156517,2.253930,1.342785,3.665682,2.279649,0.393327,3.702582,0.343905,1.437304,0.333331,1.741282,0.470847,0.269752,0.063553,0.646455,1.808605,0.090987,1.514709,0.061257,0.084751,1.137006,2.556778,0.049477,1.366964,0.804229,2.625391,1.368043,1.075777,3.235573,2.889269,0.323984,0.873939,0.091654,3.515995,0.362644,0.618797,0.183093,2.151296,0.163184,1.584276,1.675428,1.449482,1.784293,2.550794,1.731017,0.496777,0.397925,2.516605,2.743001,1.107878,5.047234,0.799398,2.187140,2.163590,1.307857,1.728843,1.229780,1.492315,1.282286,0.819412,0.668990,1.914682,0.714609,3.104886,1.086150,1.504143,1.152420,3.067566,0.192920,0.745647,0.101461,0.068739,0.926810,0.166402,2.386956,2.687912,0.903540,1.006533,0.990860,1.866923
124058,0.293116,2.873211,1.052942,1.005369,1.364636,5.347049,0.038842,2.494131,0.117021,0.824213,0.968925,1.624542,0.018403,1.543665,2.792434,0.628537,0.121951,1.502767,1.270245,1.050972,1.937390,1.906525,0.770688,0.373959,3.391920,2.284500,1.601837,1.997080,1.945013,3.412290,0.762587,1.030539,0.009983,0.887559,0.749829,1.928754,2.810625,2.240465,1.168652,0.324988,0.195258,1.684521,0.772888,2.708729,4.949661,0.242983,3.071250,1.220907,0.712077,3.183456,0.301669,2.097049,0.107825,1.808754,1.361679,3.090659,1.769950,1.336598,0.859364,1.433968,0.077572,0.821227,5.537556,0.026394,2.892167,1.302323,0.164674,1.391298,1.935579,1.743774,0.565000,0.204678,2.378368,1.139248,2.001046,0.555667,3.070893,0.256531,1.862267,1.769445,1.115578,0.061530,1.179625,4.027014,1.371122,0.236462,0.617997,1.772679,2.974499,0.402164,0.332246,2.286880,2.074776,1.389107,1.850232,2.385132,1.807045,0.214605,0.409563,0.270345
124059,2.905455,0.824130,0.340686,0.375671,0.846343,0.583042,2.692732,1.956908,3.359370,4.148297,2.267354,1.503659,1.657074,0.085133,3.595361,2.434149,3.153417,0.442608,0.594195,2.750313,0.723214,1.815652,2.044591,4.265506,2.301459,0.070417,3.629804,1.715814,1.450330,0.620240,1.859445,0.809835,0.814571,0.249456,0.988505,1.196496,0.339137,2.309581,0.287519,0.531822,0.929888,1.726445,0.248650,0.755673,1.325682,1.225441,0.935105,0.929170,2.155847,3.809895,0.987969,0.961664,1.032917,3.436150,0.139219,1.802964,0.426303,1.467396,0.220737,1.008519,2.178616,0.126929,2.212165,3.043492,0.610334,0.799068,0.640400,2.316598,2.312547,1.488079,4.907388,0.623220,1.571359,1.777586,1.135211,1.639560,0.393151,0.663995,0.962333,0.831020,0.374175,1.458602,0.536679,2.216196,1.519448,1.605580,0.016380,2.495594,0.288711,0.037896,0.779471,0.139451,1.393735,0.213651,2.102296,3.070991,0.369292,0.777162,1.471708,1.201696
124062,0.803697,4.008568,1.156473,1.725186,2.725997,5.273949,0.120759,1.246047,0.715659,1.782330,1.787258,0.991201,0.539673,1.077998,2.321000,1.501755,0.922219,0.204914,2.098452,1.324129,1.064078,1.405511,0.001602,0.333239,1.466004,2.624471,1.007083,1.048133,0.222329,3.753717,0.278820,0.531737,0.302134,0.193285,0.284186,2.450729,2.704248,0.563834,1.399806,0.890857,0.294538,2.364547,0.751953,2.258533,4.808928,1.311650,3.020438,0.380227,1.348724,2.174609,0.737010,1.513610,0.962846,0.359586,0.811257,1.246992,1.311526,0.210979,0.934291,1.395149,0.616864,0.660860,4.468621,0.116432,3.044076,1.659110,0.460745,1.269398,2.736818,1.575814,0.518966,1.275686,2.617613,0.935734,1.829133,0.046311,3.840779,0.080677,1.723611,1.380654,0.801213,0.188256,0.280568,2.467636,2.089503,0.348453,0.526499,2.081444,2.799915,0.487747,1.146704,2.067894,3.131205,1.392980,1.017433,1.553515,2.132961,0.077228,0.459963,0.091882
124072,0.071408,2.250552,0.449518,1.116536,1.167486,5.718285,0.428061,1.773367,0.273866,1.058537,0.744076,1.352212,0.688834,2.767688,1.932187,1.139825,0.244324,1.276857,2.035263,0.235229,2.633990,2.121709,1.669397,0.684309,2.977031,1.633993,1.869742,1.036617,2.585622,3.939266,0.601869,0.274687,0.979959,0.383699,0.214941,1.936302,2.389011,2.106193,0.604022,0.398370,0.474232,2.231556,1.514037,2.198025,4.243405,0.440388,2.990950,0.981711,0.880553,2.486953,0.493684,1.671134,0.389867,1.444299,1.336978,3.583466,1.727696,1.158190,0.564241,1.352175,0.219429,0.000551,5.020105,0.364735,1.442701,1.884795,0.291570,0.875485,2.204732,1.204705,1.150195,0.778826,1.251584,1.658861,1.942896,0.464455,2.936375,0.310352,1.177129,1.662173,0.091645,0.012303,0.969714,4.340519,1.871078,0.799888,0.805368,1.930626,3.308441,0.016427,1.683588,2.117045,2.408343,2.371026,1.438720,2.360033,1.971143,0.165383,0.010520,0.564100
124078,2.598553,0.089490,0.421350,0.180683,1.620817,1.314821,2.835808,1.626000,2.444451,3.735950,2.439905,1.191109,2.074781,0.460517,3.294341,2.590707,2.515770,0.179825,0.640281,3.186583,1.084191,2.038435,2.094429,3.593914,2.281018,0.184244,3.911764,1.012152,1.681300,0.141795,1.423433,1.103696,0.727062,0.666838,0.764686,1.734562,0.146424,2.070638,0.018329,0.728205,1.358688,2.183431,0.269276,1.431871,0.768563,2.330885,0.974946,0.606851,3.092613,4.024036,0.243744,0.614784,0.787193,3.302392,0.402502,1.384808,0.095912,1.743804,0.205016,1.365075,1.913171,0.908470,2.503394,2.855994,0.801282,0.700333,0.078946,3.304624,2.790502,1.202372,4.849381,0.357589,2.369137,2.161391,1.588652,1.587980,0.164619,1.145798,0.743810,0.653421,0.258245,1.592109,1.112886,2.346639,1.354139,2.261507,0.780527,2.730825,0.704851,0.418599,0.221605,0.155007,1.405050,0.422348,2.322704,2.677484,0.501206,0.987585,0.647170,1.689582
124086,1.335530,3.520971,0.915306,2.295023,2.807283,5.298571,1.145072,0.556807,1.192353,2.528301,1.989651,0.775478,0.526771,2.065149,1.376806,1.240103,1.399406,0.116281,3.061920,0.460759,1.114636,1.668947,0.776355,1.345228,0.709689,2.185751,0.905125,0.387004,0.358368,3.929524,0.833430,1.264496,0.351845,0.678563,1.136053,2.548298,2.945684,1.502306,0.916125,0.955780,0.040251,2.580697,1.547597,2.344193,3.799322,0.355733,3.103912,0.165343,0.448946,1.157993,1.510228,1.334999,1.244923,0.219720,0.173123,0.830806,1.202128,0.374779,1.421134,0.572846,1.575790,0.675072,4.652453,0.146357,2.864378,1.088849,0.636919,1.175889,2.760991,2.382964,0.055872,0.309942,1.849441,1.482369,1.424584,0.360773,3.692401,0.311336,2.543325,1.569581,0.085286,0.299775,1.128403,2.892601,2.204298,0.749167,0.072658,2.428680,2.295508,0.326182,1.941457,2.211289,3.851523,2.163260,0.082135,1.165269,1.674840,0.278497,0.799711,0.416402
124090,2.318685,1.362952,2.414928,0.675775,0.055727,0.024754,3.874444,0.001453,0.746346,0.977508,2.877779,0.432338,1.886078,0.251359,1.088521,0.326363,1.628832,2.209225,0.781840,1.506025,2.532536,3.598302,0.307357,3.833149,0.533965,0.801343,2.892404,0.541465,2.346785,2.702516,0.735241,2.702924,0.026537,0.999936,0.936588,0.938981,4.099794,0.854453,0.747951,4.748294,0.329948,1.567946,3.450490,1.309709,1.928263,0.618705,0.100428,2.195030,1.397469,0.470115,1.999086,0.810533,0.596727,0.399101,1.572044,0.383067,0.966331,0.733191,1.649778,1.984428,0.137820,0.497163,0.737153,0.536128,0.595228,1.511876,2.509286,2.622738,0.138386,0.740944,2.570726,2.453476,1.013182,3.221699,1.244356,1.811055,2.299457,1.290359,1.449105,0.751220,0.433048,0.246914,3.712468,0.602600,0.091863,1.680968,2.037411,3.089039,0.887574,0.315545,3.606617,1.082760,0.188572,3.887918,0.195580,2.112594,2.139804,0.758463,1.710985,0.219720
124099,1.068896,3.457966,1.540807,1.631067,2.488584,4.505816,0.196070,1.739538,1.421788,2.035212,2.643440,1.253023,1.092800,0.378588,3.156919,1.856210,0.550380,0.464375,1.694115,1.989613,0.425113,1.568787,0.769907,0.154400,1.345058,3.219156,1.045642,2.300594,0.182232,3.373215,0.133544,0.546090,1.303618,0.336944,1.056484,2.526094,2.633702,0.315489,1.912302,1.025122,0.153702,2.061040,0.462906,2.416757,4.841811,1.311147,3.790277,0.157937,1.755536,2.719646,1.100369,1.630973,1.029652,0.696684,0.001789,0.467481,1.951847,0.317936,1.121761,1.568214,1.328418,1.508329,4.317337,1.006061,3.975124,0.170733,0.832681,1.600711,2.075543,0.902246,0.063645,1.756564,3.217775,0.662620,1.862117,0.361508,4.313287,0.469098,2.388790,1.306301,1.087762,0.090186,0.176186,2.464370,1.341238,0.316740,1.490725,1.633191,2.264953,1.297635,1.066376,2.415878,3.194286,1.296364,1.059679,1.392314,1.507765,0.245780,0.673039,1.119923
124107,2.018978,0.169282,0.361660,1.035928,1.448997,1.107180,1.066432,0.444285,3.212697,2.589514,2.024109,1.594798,1.441111,1.585562,2.711849,2.665481,1.879954,1.434964,2.078149,4.331041,0.693045,2.323913,2.189505,2.989661,1.216997,0.193797,3.693448,0.342392,0.916288,0.267746,1.232103,0.833754,0.366802,1.321152,0.009956,2.249721,0.510232,1.436244,0.321470,1.075911,1.453577,2.978013,0.190953,1.650907,0.584897,2.658964,1.130910,0.085014,2.357101,2.054537,0.558070,0.845867,1.648817,4.285431,0.384454,1.861115,0.188187,1.551648,1.099284,1.381900,0.753445,2.080431,2.683109,3.043616,1.733713,1.353123,0.309784,2.691039,3.569715,0.809020,4.371751,0.097514,1.682274,2.006960,1.809224,1.445699,0.523986,1.943843,0.922925,0.797284,0.677404,1.408951,1.912057,2.608246,1.046530,2.822423,1.617997,3.038115,0.293854,1.425969,1.320462,0.276210,2.058866,0.858354,2.093229,2.144032,0.478777,1.341042,1.321864,1.139629
124111,1.687018,0.163124,0.019789,1.669523,0.938160,1.265575,1.627669,1.017040,3.705672,2.851012,1.178964,1.571308,2.498239,0.031355,3.056147,2.286490,1.923006,1.161321,1.459147,2.845525,0.727433,1.741776,2.104091,3.546624,0.709716,0.263925,3.408527,0.816081,0.201271,0.143850,0.895691,1.125569,0.006607,0.474988,0.218096,2.058488,0.407815,2.652367,0.566751,1.700387,0.708844,1.938402,0.846669,1.228788,0.596328,1.650456,1.202892,0.389472,3.046146,3.031616,0.568893,1.076078,1.209590,4.625866,0.220078,2.467472,0.242249,1.563482,1.219644,1.512400,0.841730,1.477838,3.237063,3.390091,0.831635,1.508638,0.623310,2.087997,3.243714,1.096432,3.464778,0.847248,1.817664,1.977506,1.340733,1.961607,0.491925,0.773472,0.412465,1.013399,0.479498,1.646398,1.659952,1.949034,1.156988,2.306419,0.607299,2.534915,0.844110,0.669424,0.438269,0.017268,2.153335,0.536695,2.149013,2.017914,0.158108,0.832934,0.697932,1.070239
124118,1.528623,3.526605,0.764268,2.398729,2.165808,4.774256,1.450950,0.473728,1.250247,2.655087,1.340112,0.565687,0.166021,2.409965,1.791765,1.438735,0.789795,0.150308,3.144501,0.796373,1.094673,1.727778,0.730510,1.006865,1.555381,2.496572,1.191939,0.438974,0.224846,4.212463,0.712773,0.641467,0.638180,0.796034,0.355773,2.850553,2.772312,2.115522,0.826311,0.331551,0.195583,2.742199,1.193715,2.064393,3.642877,0.077998,3.079475,0.288986,0.596435,1.574543,0.822406,1.639543,1.687451,0.336599,0.107512,1.712171,1.791545,0.097901,0.937265,0.307273,0.761529,0.490362,4.565540,0.036100,2.696506,1.589081,0.119426,1.211853,2.822609,1.898142,0.102154,0.361290,2.035968,1.704783,1.874309,0.205772,3.172849,0.503349,1.986642,2.007563,0.158840,0.123582,0.913914,3.194907,1.813907,0.658802,0.311132,2.374838,2.232825,0.319896,2.155947,2.646418,3.314961,2.171033,1.041514,1.213620,1.696350,0.067335,0.512548,0.142388
124127,2.481590,1.393325,2.110450,0.240797,0.475843,0.120808,4.573313,0.449061,0.097562,1.013649,1.873257,0.375746,2.010510,0.104529,0.722442,0.308357,1.347824,1.748703,1.229442,2.087757,1.743283,3.265543,0.189696,3.855206,0.558568,1.071916,2.687865,0.413368,2.734944,2.912205,0.798140,2.382605,0.241352,0.435895,1.125647,0.866647,4.014712,0.018326,0.427167,4.837426,0.339286,1.553858,3.267881,1.308189,1.993123,0.020855,0.134276,1.858565,1.629390,0.051774,3.113480,0.499747,0.229088,0.299999,1.471603,0.231319,0.939499,0.577875,1.470801,1.781850,0.159966,0.075889,0.763179,0.121537,1.031158,1.243380,2.969026,2.300589,0.027872,0.635204,2.418647,2.474944,1.563693,3.501362,1.487421,2.304515,2.454371,0.851789,1.566255,1.018812,0.264225,0.691582,2.886627,0.161562,0.000531,1.982640,1.400228,2.089389,1.436582,0.350569,2.509765,1.126795,0.108175,3.746045,0.564666,2.367893,2.331334,0.411509,1.400079,0.140454
124133,3.169867,1.306282,2.349789,0.331323,0.169964,0.253229,4.378082,0.634356,0.244887,0.580060,2.853185,1.085510,1.895689,0.275491,0.318143,0.887772,0.884956,1.565832,1.562108,1.532912,2.954770,3.061966,0.320328,2.933348,0.037895,0.996078,2.575191,0.314850,1.728676,2.889594,0.707623,1.691931,0.526421,0.170528,0.535902,0.985643,4.371884,0.237931,0.702398,5.887883,0.752569,2.100580,3.194822,1.601707,2.335487,0.965276,0.096100,1.852649,1.758844,0.385544,2.793064,0.488727,0.073921,0.925584,2.066861,0.952290,0.527567,0.439160,2.483839,1.222229,0.056159,0.129215,1.510964,0.389421,0.783219,1.718631,2.305049,3.182918,0.194244,0.708838,1.942417,1.704459,1.341661,3.043549,1.429625,1.438215,2.407964,1.002500,1.522072,1.064223,0.074532,0.850504,2.521600,0.929694,0.121951,2.272753,2.098429,2.315921,0.491072,0.533451,2.779711,0.264736,0.865113,2.928848,1.017740,2.196384,1.489262,0.736112,1.722066,0.123015
124139,0.185931,2.829776,1.220502,1.463802,1.696505,5.003350,0.215465,1.499201,0.911325,1.565509,0.963090,1.831332,0.390448,1.852872,2.235557,1.339264,0.624824,0.967087,1.836672,1.042033,1.806638,1.894302,1.103828,0.453428,2.978963,2.589377,1.045541,1.315086,1.265206,3.452657,0.281313,0.588098,0.195481,0.120041,0.199659,2.455506,2.905425,1.736822,1.339301,0.289138,0.180045,2.087584,0.973229,2.546531,4.152737,0.087475,3.351523,0.780643,0.135152,2.231391,0.482374,1.790911,0.598529,1.399178,0.612426,2.214813,1.952322,0.339683,0.605242,1.222566,0.084484,0.071632,5.542899,0.044095,2.768706,1.614821,0.622298,1.249914,2.719875,1.455538,0.831208,0.531732,1.961705,0.669900,2.077574,0.274953,4.103803,0.108513,1.956815,1.833158,0.995090,0.519964,0.545556,3.509528,1.528360,0.106308,0.203458,2.242063,2.968907,0.610480,0.973427,2.285590,2.796887,1.821426,1.170351,2.182245,2.185652,0.045297,0.071402,0.292440
